visitorid,num_items_viewed,view_count,firstview_to_cart,cart_to_transaction,bought_count,purchased,view_rate,purchase_rate
497935,19,30,0.015,2.263472222222222,4,1,0.6333333333333333,0.13333333333333333
845576,1,1,,,0,0,1.0,0.0
143679,1,3,0.2633333333333333,0.0758333333333333,1,1,0.3333333333333333,0.3333333333333333
914152,1,2,0.0130555555555555,0.0447222222222222,1,1,0.5,0.5
990420,1,2,,,0,0,0.5,0.0
271692,1,1,,,0,0,1.0,0.0
359861,2,2,,,0,0,1.0,0.0
994099,1,3,904.3269444444444,5.782222222222221,1,1,0.3333333333333333,0.3333333333333333
662714,1,2,,,0,0,0.5,0.0
1276854,5,6,947.249722222222,0.1149999999999999,2,1,0.8333333333333334,0.3333333333333333
1292444,14,36,17.446944444444444,2.6544444444444446,1,1,0.3888888888888889,0.027777777777777776
1194187,1,1,,,0,0,1.0,0.0
442471,2,8,,,0,0,0.25,0.0
1039976,4,5,0.0720833333333333,0.0648611111111111,2,1,0.8,0.4
954250,1,1,,,0,0,1.0,0.0
1988,1,1,,,0,0,1.0,0.0
1308467,1,1,,,0,0,1.0,0.0
1153606,1,3,,,0,0,0.3333333333333333,0.0
911378,2,2,,,1,1,1.0,0.5
418591,3,3,,,1,1,1.0,0.3333333333333333
1636,2,2,,,1,1,1.0,0.5
965057,1,1,0.0205555555555555,0.2166666666666666,1,1,1.0,1.0
285918,3,5,,,1,1,0.6,0.2
1145274,1,2,,,0,0,0.5,0.0
967112,5,27,7.144037940379403,-0.0051151761517615,4,1,0.18518518518518517,0.14814814814814814
267818,1,1,0.085,0.1188888888888888,1,1,1.0,1.0
170459,1,1,,,0,0,1.0,0.0
1124031,1,4,475.0283333333333,0.0780555555555555,1,1,0.25,0.25
1379271,1,1,,,0,0,1.0,0.0
27266,3,3,,,0,0,1.0,0.0
29320,4,5,,,0,0,0.8,0.0
118129,5,8,0.0058730158730158,0.1411507936507936,3,1,0.625,0.375
174004,1,1,,,0,0,1.0,0.0
967826,1,2,,,0,0,0.5,0.0
781101,5,8,1415.1819444444443,0.1233333333333333,2,1,0.625,0.25
1186738,1,1,,,0,0,1.0,0.0
87517,1,4,,,0,0,0.25,0.0
1083652,1,1,,,0,0,1.0,0.0
832640,1,1,,,0,0,1.0,0.0
737239,3,3,,,0,0,1.0,0.0
1266096,1,4,0.0172222222222222,2.127222222222222,1,1,0.25,0.25
1181206,2,3,0.0979629629629629,0.1174074074074074,2,1,0.6666666666666666,0.6666666666666666
37183,1,1,0.0355555555555555,0.0783333333333333,1,1,1.0,1.0
75789,1,1,,,0,0,1.0,0.0
1358585,1,1,2376.317777777778,0.0994444444444444,1,1,1.0,1.0
1344657,1,1,,,0,0,1.0,0.0
713553,1,1,1828.6530555555555,0.0588888888888888,1,1,1.0,1.0
362910,4,7,405.8563888888889,0.0322222222222222,1,1,0.5714285714285714,0.14285714285714285
140693,1,1,,,0,0,1.0,0.0
951430,2,5,0.0263888888888888,0.1322222222222222,1,1,0.4,0.2
716773,1,1,,,0,0,1.0,0.0
866493,1,2,,,0,0,0.5,0.0
1334029,1,1,,,0,0,1.0,0.0
677867,1,1,,,0,0,1.0,0.0
39411,1,2,,,0,0,0.5,0.0
902561,1,2,0.0033333333333333,0.0366666666666666,1,1,0.5,0.5
951702,1,3,0.0194444444444444,0.0705555555555555,1,1,0.3333333333333333,0.3333333333333333
1024514,1,2,,,0,0,0.5,0.0
59645,1,2,,,0,0,0.5,0.0
1244216,1,1,,,0,0,1.0,0.0
1374202,1,1,,,0,0,1.0,0.0
1053908,2,4,31.293055555555554,0.0775,1,1,0.5,0.25
217517,1,1,,,0,0,1.0,0.0
671597,1,1,2552.483888888889,0.0463888888888888,1,1,1.0,1.0
934208,3,5,141.77255555555556,0.1753888888888889,3,1,0.6,0.6
1316429,1,1,0.165,0.075,1,1,1.0,1.0
674787,2,2,,,0,0,1.0,0.0
735155,1,2,,,0,0,0.5,0.0
572074,1,1,,,0,0,1.0,0.0
1342064,1,1,,,0,0,1.0,0.0
508929,1,1,,,1,1,1.0,1.0
965948,11,12,,,0,0,0.9166666666666666,0.0
931182,4,13,9.100729166666667,8.762395833333333,2,1,0.3076923076923077,0.15384615384615385
514625,3,8,1124.72,0.0433333333333333,2,1,0.375,0.25
1187100,16,41,,,0,0,0.3902439024390244,0.0
949780,1,1,0.1119444444444444,0.0497222222222222,1,1,1.0,1.0
669744,1,1,0.1266666666666666,0.0819444444444444,1,1,1.0,1.0
458547,1,1,,,0,0,1.0,0.0
951555,10,14,1.1352777777777778,0.0386111111111111,1,1,0.7142857142857143,0.07142857142857142
1030017,1,1,,,0,0,1.0,0.0
824854,1,1,,,0,0,1.0,0.0
166726,1,1,,,0,0,1.0,0.0
647330,2,7,0.01,0.2402777777777777,1,1,0.2857142857142857,0.14285714285714285
289743,5,20,319.79361111111103,0.08,3,1,0.25,0.15
1100117,1,1,,,0,0,1.0,0.0
202449,1,1,0.0058333333333333,0.0663888888888888,1,1,1.0,1.0
144806,7,11,,,0,0,0.6363636363636364,0.0
675606,1,4,,,0,0,0.25,0.0
195859,18,34,,,0,0,0.5294117647058824,0.0
389780,5,10,1785.0395555555556,0.1233888888888888,2,1,0.5,0.2
1013759,2,5,,,0,0,0.4,0.0
297353,1,1,,,0,0,1.0,0.0
359759,1,1,,,0,0,1.0,0.0
200262,1,2,0.0608333333333333,0.0597222222222222,1,1,0.5,0.5
154919,4,7,734.6725,0.4219444444444444,3,1,0.5714285714285714,0.42857142857142855
420269,1,1,,,0,0,1.0,0.0
564775,1,1,1226.5822222222223,0.0166666666666666,1,1,1.0,1.0
977305,4,7,2659.550277777778,0.055,1,1,0.5714285714285714,0.14285714285714285
976165,1,1,,,0,0,1.0,0.0
1069511,1,1,0.0980555555555555,0.0475,1,1,1.0,1.0
592292,1,8,,,0,0,0.125,0.0
355706,3,17,0.4175,88.93083333333334,2,1,0.17647058823529413,0.11764705882352941
1215257,1,1,,,1,1,1.0,1.0
298235,1,1,1720.6805555555557,0.0102777777777777,1,1,1.0,1.0
373005,4,4,,,0,0,1.0,0.0
763954,2,8,,,2,1,0.25,0.25
1378078,1,1,,,0,0,1.0,0.0
1320671,2,3,,,0,0,0.6666666666666666,0.0
889289,1,1,,,0,0,1.0,0.0
949626,1,1,,,1,1,1.0,1.0
175599,3,3,,,0,0,1.0,0.0
208352,1,4,1540.3833333333334,0.1191666666666666,1,1,0.25,0.25
899495,1,1,,,0,0,1.0,0.0
1193956,3,11,1.5027777777777778,0.2166666666666666,1,1,0.2727272727272727,0.09090909090909091
592998,1,3,,,1,1,0.3333333333333333,0.3333333333333333
464682,1,1,,,0,0,1.0,0.0
431771,2,2,,,0,0,1.0,0.0
858980,1,1,,,0,0,1.0,0.0
467837,1,1,,,0,0,1.0,0.0
683346,3,4,663.86,0.0261111111111111,1,1,0.75,0.25
786406,9,13,147.27555555555554,0.1663888888888889,1,1,0.6923076923076923,0.07692307692307693
1364602,2,3,,,0,0,0.6666666666666666,0.0
1031263,1,1,,,0,0,1.0,0.0
330418,5,7,13.825277777777778,0.0530555555555555,1,1,0.7142857142857143,0.14285714285714285
268342,1,2,0.0233333333333333,0.0638888888888888,1,1,0.5,0.5
1376241,1,2,0.0984722222222222,0.0915277777777777,1,1,0.5,0.5
1121064,2,4,,,1,1,0.5,0.25
868888,2,3,,,0,0,0.6666666666666666,0.0
873576,3,5,,,0,0,0.6,0.0
208539,1,1,263.3386111111111,7.784166666666667,1,1,1.0,1.0
311552,1,2,,,0,0,0.5,0.0
665162,1,1,,,0,0,1.0,0.0
1363046,3,5,231.4713888888889,0.0661111111111111,1,1,0.6,0.2
1026032,1,1,,,0,0,1.0,0.0
1100851,1,1,62.22055555555556,0.16,1,1,1.0,1.0
887007,1,1,0.0091666666666666,0.0491666666666666,1,1,1.0,1.0
1311937,1,1,0.68,0.0280555555555555,1,1,1.0,1.0
50860,3,3,,,0,0,1.0,0.0
1004090,1,1,,,0,0,1.0,0.0
92319,2,2,,,0,0,1.0,0.0
426287,1,1,,,0,0,1.0,0.0
918585,2,3,0.2766666666666666,0.1680555555555555,1,1,0.6666666666666666,0.3333333333333333
667148,1,1,,,1,1,1.0,1.0
155350,1,1,,,0,0,1.0,0.0
301848,1,1,,,0,0,1.0,0.0
1387394,1,1,,,0,0,1.0,0.0
893846,1,1,,,0,0,1.0,0.0
1086334,5,9,762.8000000000001,0.2833333333333333,2,1,0.5555555555555556,0.2222222222222222
255269,1,1,,,0,0,1.0,0.0
814254,1,1,,,0,0,1.0,0.0
880465,8,12,852.9247222222223,1.0816666666666668,2,1,0.6666666666666666,0.16666666666666666
130864,1,3,,,0,0,0.3333333333333333,0.0
832494,1,1,,,0,0,1.0,0.0
1256029,6,14,0.0661111111111111,0.1619444444444444,2,1,0.42857142857142855,0.14285714285714285
1096832,3,3,,,0,0,1.0,0.0
1084182,1,1,0.0,0.0266666666666666,1,1,1.0,1.0
911499,1,2,,,0,0,0.5,0.0
467899,4,7,0.065,0.0510555555555555,4,1,0.5714285714285714,0.5714285714285714
1230978,4,9,2.1172222222222223,0.0591666666666666,1,1,0.4444444444444444,0.1111111111111111
762073,1,3,,,1,1,0.3333333333333333,0.3333333333333333
446062,1,2,149.33138888888888,0.1416666666666666,1,1,0.5,0.5
436662,3,8,0.1091666666666666,0.0841666666666666,1,1,0.375,0.125
916396,1,1,,,0,0,1.0,0.0
73635,1,1,887.4038888888889,0.1705555555555555,1,1,1.0,1.0
309939,8,19,,,2,1,0.42105263157894735,0.10526315789473684
722512,1,1,0.0105555555555555,0.0388888888888888,1,1,1.0,1.0
26352,1,2,,,0,0,0.5,0.0
892392,1,1,,,0,0,1.0,0.0
870683,1,2,0.0008333333333333,23.350277777777777,1,1,0.5,0.5
282852,1,1,,,0,0,1.0,0.0
97483,1,1,,,0,0,1.0,0.0
871584,1,2,,,0,0,0.5,0.0
657508,1,1,504.93055555555554,0.0183333333333333,1,1,1.0,1.0
929642,1,1,,,0,0,1.0,0.0
1078206,1,1,,,0,0,1.0,0.0
871147,3,5,1190.059166666667,0.1036111111111111,1,1,0.6,0.2
430765,1,1,,,0,0,1.0,0.0
407227,2,2,,,0,0,1.0,0.0
2105,1,4,,,0,0,0.25,0.0
1312942,8,26,545.0581481481481,587.3487962962965,1,1,0.3076923076923077,0.038461538461538464
672217,2,2,1719.3794444444443,0.0925,1,1,1.0,0.5
162213,1,1,,,0,0,1.0,0.0
676919,5,10,284.8289912280702,0.4551608187134503,4,1,0.5,0.4
408456,2,2,,,0,0,1.0,0.0
391231,1,2,0.4791666666666667,0.0444444444444444,2,1,0.5,1.0
578239,3,5,123.79972222222224,0.0666666666666666,1,1,0.6,0.2
774778,2,2,,,0,0,1.0,0.0
964404,3,3,0.09,0.0127777777777777,1,1,1.0,0.3333333333333333
212211,1,1,,,0,0,1.0,0.0
686262,1,1,,,0,0,1.0,0.0
937266,2,3,,,0,0,0.6666666666666666,0.0
216612,1,1,,,0,0,1.0,0.0
356329,4,4,1674.753333333333,0.0508333333333333,1,1,1.0,0.25
833404,4,9,1337.9644444444446,0.1927777777777777,1,1,0.4444444444444444,0.1111111111111111
1404371,1,1,,,0,0,1.0,0.0
1229962,2,3,,,0,0,0.6666666666666666,0.0
1000248,3,6,1507.7044444444443,0.0763888888888889,1,1,0.5,0.16666666666666666
666777,1,1,,,0,0,1.0,0.0
311522,3,14,,,1,1,0.21428571428571427,0.07142857142857142
439074,1,1,,,0,0,1.0,0.0
723859,1,1,,,0,0,1.0,0.0
1126793,7,11,0.0144047619047619,132.08738095238095,3,1,0.6363636363636364,0.2727272727272727
1233224,3,4,,,0,0,0.75,0.0
1121563,1,1,,,0,0,1.0,0.0
1173572,3,7,0.095,0.0466666666666666,1,1,0.42857142857142855,0.14285714285714285
179314,10,17,253.07708333333332,334.73375,3,1,0.5882352941176471,0.17647058823529413
702524,1,1,,,0,0,1.0,0.0
374076,1,2,0.1013888888888888,0.1152777777777777,1,1,0.5,0.5
1249088,3,10,0.15,0.0525,2,1,0.3,0.2
173517,1,2,2222.38,0.0163888888888888,1,1,0.5,0.5
749513,2,2,,,0,0,1.0,0.0
935365,1,1,,,0,0,1.0,0.0
1191967,1,1,,,0,0,1.0,0.0
274980,2,4,1532.2138888888887,0.0002777777777777,2,1,0.5,0.5
377478,1,3,0.0533333333333333,0.0355555555555555,1,1,0.3333333333333333,0.3333333333333333
383485,1,1,,,0,0,1.0,0.0
1289569,2,2,-0.0436111111111111,0.1352777777777777,3,1,1.0,1.5
653971,1,4,551.8097222222223,0.0172222222222222,2,1,0.25,0.5
1236742,2,3,1894.440833333333,0.0881481481481481,2,1,0.6666666666666666,0.6666666666666666
502658,3,4,-0.0125,0.2738888888888889,1,1,0.75,0.25
956027,2,2,,,0,0,1.0,0.0
210652,2,2,,,0,0,1.0,0.0
1038991,12,36,1086.7880555555555,0.1075,1,1,0.3333333333333333,0.027777777777777776
516068,1,1,,,0,0,1.0,0.0
1359411,1,1,,,0,0,1.0,0.0
954518,1,1,,,0,0,1.0,0.0
1064547,1,1,,,0,0,1.0,0.0
38438,1,1,,,0,0,1.0,0.0
802717,1,1,0.0244444444444444,7.593888888888888,1,1,1.0,1.0
1363775,1,1,,,0,0,1.0,0.0
261433,1,1,,,0,0,1.0,0.0
320121,1,2,,,0,0,0.5,0.0
895547,2,3,1421.408472222222,0.0059722222222222,2,1,0.6666666666666666,0.6666666666666666
486346,2,7,97.2986111111111,2.533888888888889,1,1,0.2857142857142857,0.14285714285714285
1168431,4,7,35.60431944444444,5.792416666666666,6,1,0.5714285714285714,0.8571428571428571
54017,1,2,,,1,1,0.5,0.5
946607,1,4,90.82,0.0138888888888888,2,1,0.25,0.5
977651,1,1,0.035,0.0333333333333333,1,1,1.0,1.0
610517,1,2,,,0,0,0.5,0.0
833834,2,3,1035.2619444444445,0.0591666666666666,2,1,0.6666666666666666,0.6666666666666666
1283922,4,4,-0.0121296296296296,0.1597222222222222,4,1,1.0,1.0
260523,1,1,,,0,0,1.0,0.0
1314032,1,2,236.77166666666668,0.0588888888888888,2,1,0.5,1.0
827089,1,1,,,0,0,1.0,0.0
176366,1,1,,,0,0,1.0,0.0
1395053,1,2,,,0,0,0.5,0.0
262305,1,1,,,0,0,1.0,0.0
14133,2,2,,,0,0,1.0,0.0
796362,1,1,,,0,0,1.0,0.0
777868,1,1,,,0,0,1.0,0.0
469791,1,2,0.0066666666666666,0.3577777777777777,1,1,0.5,0.5
901422,15,23,1050.5725,1.8794444444444445,1,1,0.6521739130434783,0.043478260869565216
1243009,5,7,,,0,0,0.7142857142857143,0.0
528840,1,2,,,0,0,0.5,0.0
754666,9,13,1920.4711111111112,0.0663888888888888,1,1,0.6923076923076923,0.07692307692307693
230847,25,43,3.800138888888888,3.742083333333333,2,1,0.5813953488372093,0.046511627906976744
137979,1,1,,,0,0,1.0,0.0
1176733,1,1,,,0,0,1.0,0.0
694977,2,2,,,1,1,1.0,0.5
90461,8,10,,,0,0,0.8,0.0
1363083,1,1,,,0,0,1.0,0.0
639628,1,2,,,0,0,0.5,0.0
626903,2,2,2336.337361111111,0.0843055555555555,1,1,1.0,0.5
1151581,2,2,1198.8344444444444,0.0802777777777777,1,1,1.0,0.5
1172980,2,7,651.565462962963,0.0798148148148148,4,1,0.2857142857142857,0.5714285714285714
1262274,1,1,,,0,0,1.0,0.0
148915,2,2,,,0,0,1.0,0.0
372048,1,1,0.0088888888888888,0.2577777777777778,1,1,1.0,1.0
912343,1,1,,,0,0,1.0,0.0
1366491,1,1,,,0,0,1.0,0.0
1324500,1,1,,,1,1,1.0,1.0
1285873,1,1,,,0,0,1.0,0.0
130170,2,3,,,0,0,0.6666666666666666,0.0
106944,1,1,,,0,0,1.0,0.0
343568,1,1,,,0,0,1.0,0.0
259257,3,3,,,0,0,1.0,0.0
482752,13,52,1273.948583333333,5.322,2,1,0.25,0.038461538461538464
242520,1,1,0.0280555555555555,0.0888888888888888,1,1,1.0,1.0
1356035,5,6,0.09,0.1744444444444444,1,1,0.8333333333333334,0.16666666666666666
930609,3,10,167.42055555555555,0.0747222222222222,1,1,0.3,0.1
361387,2,2,,,0,0,1.0,0.0
1058268,1,2,121.36916666666669,0.1941666666666666,2,1,0.5,1.0
980166,14,27,2216.704444444445,0.1066666666666666,1,1,0.5185185185185185,0.037037037037037035
654614,1,1,,,0,0,1.0,0.0
65149,1,1,0.0047222222222222,0.0516666666666666,1,1,1.0,1.0
957595,5,8,0.0523333333333333,0.1723888888888888,2,1,0.625,0.25
1183796,7,12,0.3652777777777777,0.0702777777777777,1,1,0.5833333333333334,0.08333333333333333
1365958,6,9,601.0913888888889,0.9897222222222222,1,1,0.6666666666666666,0.1111111111111111
1134728,1,1,,,0,0,1.0,0.0
1398811,46,72,73.93866161616161,0.0351010101010101,2,1,0.6388888888888888,0.027777777777777776
378396,14,33,,,2,1,0.42424242424242425,0.06060606060606061
205203,3,4,2705.906388888889,0.2536111111111111,1,1,0.75,0.25
688394,1,2,,,0,0,0.5,0.0
291957,2,6,,,0,0,0.3333333333333333,0.0
701028,2,3,,,0,0,0.6666666666666666,0.0
82009,2,2,0.0327777777777777,0.7075,1,1,1.0,0.5
1011530,1,1,,,0,0,1.0,0.0
9460,1,1,,,0,0,1.0,0.0
173818,1,1,,,0,0,1.0,0.0
521228,3,4,0.1713888888888889,0.0780555555555555,1,1,0.75,0.25
485692,8,10,,,0,0,0.8,0.0
22244,1,1,,,0,0,1.0,0.0
571268,1,2,,,1,1,0.5,0.5
326631,2,4,,,0,0,0.5,0.0
1088211,2,8,0.6855555555555556,1.35,1,1,0.25,0.125
1367234,2,2,,,0,0,1.0,0.0
625535,1,1,,,0,0,1.0,0.0
938411,14,15,46.045,1.6647222222222222,3,1,0.9333333333333333,0.2
998416,2,3,,,0,0,0.6666666666666666,0.0
1378019,7,30,0.0716666666666666,23.606666666666666,1,1,0.23333333333333334,0.03333333333333333
423693,1,1,,,0,0,1.0,0.0
329419,1,4,,,0,0,0.25,0.0
206681,1,1,,,0,0,1.0,0.0
1199593,1,1,,,0,0,1.0,0.0
239435,1,1,,,0,0,1.0,0.0
254766,1,1,,,0,0,1.0,0.0
763126,1,1,,,0,0,1.0,0.0
519590,1,1,,,0,0,1.0,0.0
571998,1,1,,,0,0,1.0,0.0
593982,1,1,,,0,0,1.0,0.0
1131582,3,11,553.32,0.0288888888888888,2,1,0.2727272727272727,0.18181818181818182
876254,1,3,0.0333333333333333,0.0708333333333333,1,1,0.3333333333333333,0.3333333333333333
1025396,1,1,,,0,0,1.0,0.0
228173,2,2,,,0,0,1.0,0.0
952266,2,2,0.0119444444444444,0.0802777777777777,1,1,1.0,0.5
1118761,1,1,,,0,0,1.0,0.0
337316,1,1,0.0044444444444444,0.0216666666666666,1,1,1.0,1.0
25094,1,1,0.0072222222222222,0.0216666666666666,1,1,1.0,1.0
266297,1,1,,,0,0,1.0,0.0
123295,1,1,,,0,0,1.0,0.0
1276530,1,1,,,0,0,1.0,0.0
1020511,1,6,54.085,0.1115277777777777,2,1,0.16666666666666666,0.3333333333333333
475309,1,1,,,0,0,1.0,0.0
903935,1,2,,,1,1,0.5,0.5
1284812,1,1,,,0,0,1.0,0.0
772847,1,1,,,0,0,1.0,0.0
182731,1,1,,,0,0,1.0,0.0
624416,3,7,,,0,0,0.42857142857142855,0.0
759086,1,1,,,0,0,1.0,0.0
619998,1,1,,,0,0,1.0,0.0
889003,1,2,,,0,0,0.5,0.0
442949,1,1,,,0,0,1.0,0.0
850317,1,2,0.1972222222222222,0.0488888888888888,2,1,0.5,1.0
1229650,1,3,,,1,1,0.3333333333333333,0.3333333333333333
565943,1,2,,,1,1,0.5,0.5
63111,1,1,,,0,0,1.0,0.0
1128492,1,1,,,0,0,1.0,0.0
885864,2,2,0.0355555555555555,0.0380555555555555,1,1,1.0,0.5
1018971,1,1,,,0,0,1.0,0.0
105128,1,2,,,0,0,0.5,0.0
1073658,1,1,1082.2491666666667,0.0741666666666666,2,1,1.0,2.0
709351,1,1,,,0,0,1.0,0.0
1381179,1,1,,,0,0,1.0,0.0
530847,2,2,,,0,0,1.0,0.0
24345,1,1,,,0,0,1.0,0.0
955719,2,2,,,1,1,1.0,0.5
660620,16,30,248.52875000000003,-8.377638888888889,2,1,0.5333333333333333,0.06666666666666667
476375,1,2,,,0,0,0.5,0.0
1402943,1,2,,,0,0,0.5,0.0
4106,1,1,,,0,0,1.0,0.0
523239,1,1,,,0,0,1.0,0.0
1149521,8,13,521.5844444444444,3.1469444444444443,1,1,0.6153846153846154,0.07692307692307693
1203616,1,1,,,0,0,1.0,0.0
1315844,1,1,,,0,0,1.0,0.0
527750,1,1,,,0,0,1.0,0.0
112518,1,4,22.76638888888889,0.0697222222222222,1,1,0.25,0.25
367087,2,4,841.1670833333333,1.1901388888888889,1,1,0.5,0.25
898096,1,8,740.9894444444444,0.0127777777777777,2,1,0.125,0.25
238442,4,32,0.0666666666666666,0.185,2,1,0.125,0.0625
1269166,1,2,0.5597222222222222,0.0477777777777777,1,1,0.5,0.5
527860,1,1,,,0,0,1.0,0.0
594852,1,4,525.5872222222222,0.0738888888888888,2,1,0.25,0.5
541567,1,1,,,0,0,1.0,0.0
1401532,1,1,,,0,0,1.0,0.0
22276,1,8,27.3975,0.045,1,1,0.125,0.125
781731,1,3,0.2861111111111111,0.0261111111111111,1,1,0.3333333333333333,0.3333333333333333
358906,1,1,,,0,0,1.0,0.0
406530,1,1,,,0,0,1.0,0.0
1186376,1,2,0.0088888888888888,0.0169444444444444,1,1,0.5,0.5
962196,1,3,,,0,0,0.3333333333333333,0.0
689266,3,10,1490.6833333333334,0.0713888888888888,1,1,0.3,0.1
129198,2,4,1516.6016666666667,0.1380555555555555,1,1,0.5,0.25
92819,1,1,,,0,0,1.0,0.0
315028,3,3,0.0230555555555555,0.0275,1,1,1.0,0.3333333333333333
47029,1,1,0.0027777777777777,1.0206944444444446,2,1,1.0,2.0
975477,1,2,,,0,0,0.5,0.0
1215759,1,1,,,0,0,1.0,0.0
361796,1,1,,,0,0,1.0,0.0
1215171,2,2,2025.006388888889,0.0733333333333333,1,1,1.0,0.5
571645,8,29,4.28371212121212,0.1080050505050504,2,1,0.27586206896551724,0.06896551724137931
1348617,1,1,,,0,0,1.0,0.0
22691,1,1,,,0,0,1.0,0.0
248810,1,1,813.3402777777778,0.0491666666666666,1,1,1.0,1.0
1000672,1,1,,,0,0,1.0,0.0
622636,1,1,,,0,0,1.0,0.0
222046,37,104,336.2935191993464,0.899767156862745,20,1,0.3557692307692308,0.19230769230769232
566523,1,1,,,0,0,1.0,0.0
1077937,1,3,0.0627777777777777,0.0944444444444444,1,1,0.3333333333333333,0.3333333333333333
688885,1,2,,,0,0,0.5,0.0
1140225,4,21,0.2477777777777777,0.17125,4,1,0.19047619047619047,0.19047619047619047
1007692,3,4,305.0152777777778,0.1505555555555555,2,1,0.75,0.5
480032,2,6,,,0,0,0.3333333333333333,0.0
535623,2,3,0.0316666666666666,0.0886111111111111,1,1,0.6666666666666666,0.3333333333333333
307797,1,3,30.99111111111111,0.1497222222222222,1,1,0.3333333333333333,0.3333333333333333
1214315,1,3,,,0,0,0.3333333333333333,0.0
1383142,2,2,1553.6525,0.0619444444444444,1,1,1.0,0.5
990307,1,1,,,0,0,1.0,0.0
1245685,2,2,,,0,0,1.0,0.0
736455,1,2,,,1,1,0.5,0.5
910969,1,1,,,0,0,1.0,0.0
593595,1,1,272.6480555555556,0.0244444444444444,1,1,1.0,1.0
1109860,2,2,,,0,0,1.0,0.0
35339,28,51,25.50861111111111,5.9025,1,1,0.5490196078431373,0.0196078431372549
126771,1,2,2.093611111111111,0.0227777777777777,1,1,0.5,0.5
805142,1,1,,,0,0,1.0,0.0
576696,3,4,0.0172222222222222,0.0819444444444444,1,1,0.75,0.25
233156,8,8,655.8770833333333,0.0298611111111111,1,1,1.0,0.125
1351812,4,6,212.0829444444445,1.3125,4,1,0.6666666666666666,0.6666666666666666
1102997,1,2,,,0,0,0.5,0.0
589826,2,3,,,0,0,0.6666666666666666,0.0
982764,6,12,0.3652777777777777,0.0375,1,1,0.5,0.08333333333333333
1133638,2,4,,,0,0,0.5,0.0
161281,1,1,,,0,0,1.0,0.0
841922,1,1,,,0,0,1.0,0.0
72155,3,4,,,1,1,0.75,0.25
1407462,1,2,,,0,0,0.5,0.0
203632,1,1,,,0,0,1.0,0.0
668488,1,1,,,0,0,1.0,0.0
221211,1,2,,,1,1,0.5,0.5
885162,3,4,,,0,0,0.75,0.0
589632,1,2,,,0,0,0.5,0.0
1307156,1,1,,,0,0,1.0,0.0
1204493,1,1,115.0663888888889,0.0394444444444444,1,1,1.0,1.0
204233,6,8,,,0,0,0.75,0.0
1320306,1,1,,,0,0,1.0,0.0
1255510,1,1,0.0213888888888888,0.1183333333333333,1,1,1.0,1.0
270136,1,2,,,0,0,0.5,0.0
1038587,1,1,,,0,0,1.0,0.0
272270,1,1,,,0,0,1.0,0.0
1372365,1,1,,,0,0,1.0,0.0
651113,1,2,,,0,0,0.5,0.0
507743,5,13,1090.4458333333334,0.2658333333333333,1,1,0.38461538461538464,0.07692307692307693
927784,2,3,,,1,1,0.6666666666666666,0.3333333333333333
642970,3,3,,,0,0,1.0,0.0
838209,1,1,,,0,0,1.0,0.0
791361,1,2,0.0116666666666666,0.0747222222222222,1,1,0.5,0.5
881934,1,1,,,0,0,1.0,0.0
294572,7,15,45.681666666666665,0.1819444444444444,1,1,0.4666666666666667,0.06666666666666667
787279,1,2,,,0,0,0.5,0.0
9145,8,13,214.9480555555556,0.0678801169590643,4,1,0.6153846153846154,0.3076923076923077
238270,1,4,1682.6883333333333,0.0511111111111111,2,1,0.25,0.5
1137634,32,38,10.564333333333334,0.1088333333333333,4,1,0.8421052631578947,0.10526315789473684
1365966,2,2,,,0,0,1.0,0.0
903844,1,1,,,0,0,1.0,0.0
869035,1,1,,,0,0,1.0,0.0
358258,2,3,,,0,0,0.6666666666666666,0.0
883077,2,4,,,0,0,0.5,0.0
657930,1,1,,,0,0,1.0,0.0
853802,1,1,,,0,0,1.0,0.0
293501,2,2,866.98,0.2191666666666666,1,1,1.0,0.5
397941,1,1,,,0,0,1.0,0.0
974291,1,1,0.0408333333333333,0.1102777777777777,1,1,1.0,1.0
769778,1,1,,,0,0,1.0,0.0
670278,1,1,,,0,0,1.0,0.0
992827,2,2,,,0,0,1.0,0.0
1342067,1,1,,,0,0,1.0,0.0
627672,3,4,,,0,0,0.75,0.0
1272843,1,1,2755.2525,0.0708333333333333,1,1,1.0,1.0
470816,1,1,,,0,0,1.0,0.0
262819,1,1,,,0,0,1.0,0.0
578745,2,2,,,0,0,1.0,0.0
996538,1,1,,,0,0,1.0,0.0
617963,1,6,1939.7636111111108,0.0625,2,1,0.16666666666666666,0.3333333333333333
1247679,1,2,513.7286111111111,0.055,2,1,0.5,1.0
1016592,2,3,0.0366666666666666,0.0944444444444444,1,1,0.6666666666666666,0.3333333333333333
561765,2,2,,,0,0,1.0,0.0
1142969,1,1,,,0,0,1.0,0.0
294534,1,1,,,0,0,1.0,0.0
221343,1,1,,,0,0,1.0,0.0
712705,1,1,,,0,0,1.0,0.0
641815,1,2,3.0925,0.0441666666666666,1,1,0.5,0.5
426896,1,2,,,0,0,0.5,0.0
1045205,8,21,42.3645987654321,0.0192592592592592,2,1,0.38095238095238093,0.09523809523809523
850520,4,4,0.04125,0.0609722222222222,2,1,1.0,0.5
171422,1,2,,,0,0,0.5,0.0
170339,1,1,,,0,0,1.0,0.0
566819,2,7,,,0,0,0.2857142857142857,0.0
1159681,1,1,0.05,0.0905555555555555,1,1,1.0,1.0
811818,1,3,1256.949722222222,0.0383333333333333,1,1,0.3333333333333333,0.3333333333333333
